chr7	703	790	88	88	2000.49654710399
chr7	791	879	89	89	2006.89368257457
chr7	880	966	87	87	2012.86093609094
chr7	967	1056	90	90	2004.57115602756
chr7	1057	1141	85	83	2001.75363041926
chr7	1142	1237	96	96	2015.21939524051
chr7	1238	1320	83	83	2008.52229774993
chr7	1321	1405	85	85	2005.7787035978
chr7	1406	1482	77	77	2009.43961586159
chr7	1483	1570	88	83	2020.55780481389
chr7	1571	1672	102	90	2015.54661457892
chr7	1673	1770	98	83	2027.26919835294
chr7	1771	1860	90	87	2001.4566446166
chr7	1861	1949	89	87	2017.79496098451
chr7	1950	2041	92	89	2027.10829110002
chr7	2042	2120	79	79	2014.41142543585
chr7	2121	2212	92	88	2005.67645888035
chr7	2213	2309	97	90	2003.90827541316
chr7	2310	2392	83	83	2011.94889702707
chr7	2393	2481	89	87	2017.23453831392
chr7	2482	2567	86	83	2023.3800738082
chr7	2568	2660	93	91	2004.72569073618
chr7	2661	2756	96	93	2022.95076887249
chr7	2757	3172	416	128	2018.17701125216
chr7	3173	3361	189	131	2015.03539079625
chr7	3362	3459	98	98	2010.30361889766
chr7	3460	3541	82	82	2013.21790971851
chr7	3542	3680	139	102	2002.29886770325
chr7	3681	3887	207	115	2010.49987352452
chr7	3888	3973	86	86	2008.93963131147
chr7	3974	4063	90	90	2024.64874948468
chr7	4064	4152	89	88	2012.70451510039
chr7	4153	4243	91	91	2002.24085986289
chr7	4244	4334	91	91	2009.43466790156
chr7	4335	4426	92	91	2006.89646425754
chr7	4427	4522	96	94	2016.13189827048
chr7	4523	4616	94	94	2011.3564565177
chr7	4617	4703	87	87	2022.91712754759
chr7	4704	4791	88	88	2009.44265029756
chr7	4792	4894	103	96	2005.40399913622
chr7	4895	5009	115	109	2003.04725365113
chr7	5010	5154	145	115	2016.89544882015
chr7	5155	5244	90	90	2020.1481792054
chr7	5245	5340	96	96	2014.11293728971
chr7	5341	5430	90	90	2014.93963332913
chr7	5431	5525	95	94	2007.38198288439
chr7	5526	5611	86	86	2001.69655437415
chr7	5612	5705	94	93	2012.18006920082
chr7	5706	5790	85	85	2006.92074482823
chr7	5791	5875	85	85	2022.24122352515
chr7	5876	5966	91	91	2008.77033777906
chr7	5967	6054	88	88	2010.97832642444
chr7	6055	6142	88	88	2002.62913493755
chr7	6143	6234	92	92	2003.72222311883
chr7	6235	6325	91	91	2008.31153061868
chr7	6326	6423	98	86	2022.60511851776
chr7	6424	6529	106	99	2005.23885721045
chr7	6530	6611	82	82	2015.22387421676
chr7	6612	6694	83	83	2022.77852889534
chr7	6695	6783	89	89	2016.21898357835
chr7	6784	6871	88	88	2027.1363931264
chr7	6872	6974	103	100	2005.82247208572
chr7	6975	7068	94	94	2019.07396973093
chr7	7069	7188	120	95	2021.155208366
chr7	7189	7290	102	92	2019.31412493502
chr7	7291	7379	89	89	2015.1119586966
chr7	7380	7476	97	97	2016.39703283991
chr7	7477	7590	114	91	2018.27623495241
chr7	7591	7709	119	93	2018.15789836713
chr7	7710	7796	87	81	2008.75834837281
chr7	7797	7957	161	160	3571.09547090762
chr8	1	103	103	88	2007.83371533429
chr8	104	186	83	82	2011.44530376015
chr8	187	270	84	84	2020.22053362103
chr8	271	416	146	86	2000.59865460186
chr8	417	504	88	87	2010.39119073508
chr8	505	582	78	78	2014.22673003901
chr8	583	708	126	90	2015.32130408045
chr8	709	797	89	89	2009.38701588458
chr8	798	887	90	90	2015.32179787631
chr8	888	972	85	85	2001.98036320197
chr8	973	1051	79	79	2011.62453863274
chr8	1052	1133	82	82	2015.71499190678
chr8	1134	1219	86	86	2011.88576655305
chr8	1220	1305	86	86	2005.06238499699
chr8	1306	1390	85	85	2016.00242371284
chr8	1391	1478	88	88	2017.16563177414
chr8	1479	1571	93	93	2014.01350164264
chr8	1572	1655	84	84	2018.80530391714
chr8	1656	1748	93	93	2014.20065553889
chr8	1749	1836	88	88	2013.35157200271
chr8	1837	1926	90	90	2024.51483473788
chr8	1927	2028	102	95	2020.14406757056
chr8	2029	2117	89	89	2001.21936022406
chr8	2118	2474	357	105	2021.3396684119
chr8	2475	2563	89	88	2019.31158417772
chr8	2564	2656	93	93	2004.90155120984
chr8	2657	2749	93	93	2002.40634601336
chr8	2750	2838	89	89	2010.21133575317
chr8	2839	2930	92	91	2021.04381128906
chr8	2931	3015	85	85	2015.92595475307
chr8	3016	3104	89	89	2014.43450000191
chr8	3105	3191	87	87	2006.13085493301
chr8	3192	3279	88	88	2000.38708226606
chr8	3280	3369	90	90	2014.14099869974
chr8	3370	3462	93	93	2022.04360844547
chr8	3463	3554	92	92	2015.70189773355
chr8	3555	3644	90	90	2005.57324358391
chr8	3645	3732	88	88	2017.88738537869
chr8	3733	3826	94	94	2008.0705564791
chr8	3827	3917	91	91	2012.64883223708
chr8	3918	4008	91	91	2024.22138749377
chr8	4009	4097	89	89	2004.24591593503
chr8	4098	4188	91	91	2020.48546718635
chr8	4189	4284	96	95	2022.20835011844
chr8	4285	4390	106	92	2017.87650795299
chr8	4391	4484	94	94	2006.12161414777
chr8	4485	4580	96	96	2023.59950963521
chr8	4581	4669	89	89	2002.70423545734
chr8	4670	4755	86	86	2005.42071179215
chr8	4756	4846	91	91	2015.22912539321
chr8	4847	4931	85	85	2002.91251858425
chr8	4932	5028	97	97	2010.30755990546
chr8	5029	5119	91	91	2003.22198767083
chr8	5120	5207	88	88	2014.43145595505
chr8	5208	5294	87	87	2006.23143559748
chr8	5295	5379	85	85	2011.0194318082
chr8	5380	5466	87	87	2011.57180790757
chr8	5467	5553	87	87	2005.00319087693
chr8	5554	5645	92	92	2003.56855824581
chr8	5646	5736	91	91	2010.91859216071
chr8	5737	5829	93	93	2009.80175699742
chr8	5830	5913	84	84	2018.17812053055
chr8	5914	5994	81	81	2001.80145145821
chr8	5995	6084	90	90	2007.1710210872
chr8	6085	6170	86	86	2008.21994809844
chr8	6171	6255	85	85	2022.16284873159
chr8	6256	6344	89	89	2020.50163754192
chr8	6345	6428	84	84	2020.83784819874
chr8	6429	6509	81	81	2017.32268457892
chr8	6510	6593	84	84	2017.19560129911
chr8	6594	6675	82	82	2017.42765413231
chr8	6676	6754	79	79	2020.99982394639
chr8	6755	6832	78	78	2006.7967768206
chr8	6833	6918	86	86	2009.90953705124
chr8	6919	6999	81	81	2011.40634282804
chr8	7000	7077	78	78	2012.44795329912
chr8	7078	7163	86	82	2025.47314045869
chr8	7164	7319	156	136	2804.49001828602
chr9	1	97	97	87	2009.6018764678
chr9	98	182	85	85	2003.36870871345
chr9	183	275	93	92	2016.45001553637
chr9	276	372	97	97	2018.65489997892
chr9	373	455	83	83	2006.6356217801
chr9	456	544	89	89	2010.98843765006
chr9	545	639	95	95	2018.50120315066
chr9	640	722	83	83	2007.38486197965
chr9	723	814	92	92	2004.47747430771
chr9	815	901	87	87	2012.79487182457
chr9	902	990	89	89	2010.47148305157
chr9	991	1080	90	87	2005.12113258262
chr9	1081	1175	95	94	2025.55630624428
chr9	1176	1270	95	95	2015.2816522134
chr9	1271	1361	91	91	2014.67753074707
chr9	1362	1449	88	88	2020.58215893765
chr9	1450	1544	95	95	2017.61267245102
chr9	1545	1640	96	96	2017.51945551853
chr9	1641	1757	117	104	2012.14528497735
chr9	1758	1851	94	94	2025.19381680419
chr9	1852	3554	1703	88	2023.51405990095
chr9	3555	3639	85	85	2009.04037622819
chr9	3640	3727	88	86	2002.50362127187
chr9	3728	3818	91	91	2016.63214847355
chr9	3819	3908	90	90	2008.59680143905
chr9	3909	3995	87	87	2007.47404065635
chr9	3996	4082	87	87	2000.90093325523
chr9	4083	4168	86	86	2012.07587682391
chr9	4169	4261	93	92	2021.98057335229
chr9	4262	4355	94	88	2011.08338798862
chr9	4356	4447	92	86	2009.79107576597
chr9	4448	4535	88	86	2000.78859562986
chr9	4536	4638	103	87	2011.79303849738
chr9	4639	4724	86	84	2015.06596238034
chr9	4725	4821	97	96	2009.03311119121
chr9	4822	4918	97	91	2022.47860345691
chr9	4919	5024	106	92	2020.74104236905
chr9	5025	5105	81	81	2000.88695989978
chr9	5106	5195	90	90	2018.50198220829
chr9	5196	5285	90	90	2012.59266616994
chr9	5286	5378	93	93	2018.8392774962
chr9	5379	5469	91	90	2019.95597096751
chr9	5470	5551	82	82	2016.36829397988
chr9	5552	5631	80	80	2004.80580564263
chr9	5632	5721	90	90	2006.12014467341
chr9	5722	5819	98	97	2003.19838901273
chr9	5820	5898	79	78	2020.27453333029
chr9	5899	5979	81	81	2011.19130369063
chr9	5980	6057	78	78	2009.76844386458
chr9	6058	6138	81	81	2019.96721685695
chr9	6139	6226	88	88	2022.86241599184
chr9	6227	6313	87	87	2013.15163497337
chr9	6314	6407	94	94	2010.60348345754
chr9	6408	6491	84	84	2005.56881264183
chr9	6492	6593	102	102	2013.16445713234
chr9	6594	6699	106	97	2020.8591308746
chr9	6700	6787	88	88	2005.69492973374
chr9	6788	6877	90	87	2013.99727768188
chr9	6878	7061	184	170	3726.08874299509
chr10	1	92	92	86	2004.99689882743
chr10	93	173	81	81	2019.64831706224
chr10	174	261	88	85	2008.83669817941
chr10	262	354	93	92	2009.64007595622
chr10	355	438	84	84	2003.65763932277
chr10	439	521	83	83	2002.74068087934
chr10	522	604	83	83	2011.38793391114
chr10	605	699	95	95	2005.27784614484
chr10	700	789	90	88	2010.06891352348
chr10	790	880	91	91	2015.66666742987
chr10	881	995	115	92	2018.09925617309
chr10	996	1084	89	89	2009.54327449222
chr10	1085	1180	96	94	2012.78040501476
chr10	1181	1269	89	89	2005.28262330844
chr10	1270	1365	96	96	2006.28811788703
chr10	1366	1464	99	97	2001.82470972688
chr10	1465	1561	97	97	2005.71497254624
chr10	1562	1660	99	99	2016.51191088974
chr10	1661	1743	83	83	2009.93007496214
chr10	1744	1838	95	95	2012.28364740985
chr10	1839	2201	363	114	2000.99234354872
chr10	2202	2290	89	87	2009.44484040961
chr10	2291	2491	201	74	2015.04289260263
chr10	2492	2613	122	80	2008.76510686994
chr10	2614	2704	91	85	2010.08722113487
chr10	2705	2797	93	92	2004.42614106593
chr10	2798	2895	98	96	2011.48657315234
chr10	2896	2989	94	94	2010.19863451339
chr10	2990	3080	91	89	2024.94258670034
chr10	3081	3162	82	82	2001.43732649642
chr10	3163	3250	88	86	2004.78219852252
chr10	3251	3342	92	92	2006.58988682418
chr10	3343	3435	93	91	2014.07051126268
chr10	3436	3542	107	107	2004.92513577185
chr10	3543	3626	84	84	2020.67183202949
chr10	3627	3706	80	80	2006.27993333969
chr10	3707	3816	110	106	2012.09312987434
chr10	3817	3901	85	85	2018.4221044125
chr10	3902	3977	76	76	2003.60499493028
chr10	3978	4051	74	74	2002.48310852556
chr10	4052	4164	113	94	2005.90990299217
chr10	4165	4252	88	88	2021.77619222538
chr10	4253	4342	90	90	2015.14970360622
chr10	4343	4424	82	82	2012.03629809374
chr10	4425	4534	110	89	2016.01259638614
chr10	4535	4623	89	89	2004.19693370885
chr10	4624	4717	94	94	2007.53559388926
chr10	4718	4806	89	89	2013.96084396902
chr10	4807	4909	103	99	2021.73992321481
chr10	4910	4998	89	89	2007.16976048249
chr10	4999	5090	92	92	2010.52947368646
chr10	5091	5181	91	91	2003.57730956655
chr10	5182	5284	103	103	2019.24503703584
chr10	5285	5364	80	80	2010.44155747012
chr10	5365	5450	86	86	2014.63605544145
chr10	5451	5535	85	85	2001.68973426208
chr10	5536	5626	91	91	2011.08025908147
chr10	5627	5708	82	82	2012.17574405644
chr10	5709	5787	79	79	2006.93860089684
chr10	5788	5877	90	89	2020.21247264101
chr10	5878	5957	80	80	2002.90839977433
chr10	5958	6035	78	78	2006.02069989397
chr10	6036	6124	89	89	2002.35712068891
chr10	6125	6206	82	82	2008.92132485332
chr10	6207	6285	79	77	2023.61369228671
chr10	6286	6373	88	85	2020.29040204574
chr10	6374	6459	86	77	2028.32180983461
chr10	6460	6534	75	75	2002.47978323965
chr10	6535	6612	78	78	2029.25430255109
chr10	6613	6777	165	152	3625.87670771781
chr11	1	113	113	101	2013.17650381921
chr11	114	227	114	92	2022.19597432766
chr11	228	317	90	89	2007.37664033611
chr11	318	404	87	86	2007.98846864888
chr11	405	498	94	94	2005.73710063108
chr11	499	581	83	83	2005.50656383686
chr11	582	659	78	78	2012.84587140158
chr11	660	752	93	93	2018.52067643558
chr11	753	831	79	79	2004.21314037633
chr11	832	920	89	88	2009.5033605066
chr11	921	1006	86	85	2015.2284879672
chr11	1007	1091	85	85	2018.30184284614
chr11	1092	1184	93	93	2016.03233497144
chr11	1185	1280	96	96	2010.48580253768
chr11	1281	1371	91	91	2009.69305273121
chr11	1372	1458	87	87	2004.24733417883
chr11	1459	1543	85	85	2018.58692448189
chr11	1544	1627	84	84	2012.74385274178
chr11	1628	1722	95	95	2020.91988740624
chr11	1723	1803	81	81	2004.24085265727
chr11	1804	1888	85	85	2025.12357376032
chr11	1889	1984	96	96	2003.59163599833
chr11	1985	2075	91	90	2007.59241782179
chr11	2076	2167	92	92	2009.14864072655
chr11	2168	2249	82	82	2015.17434640072
chr11	2250	2331	82	82	2009.95302988973
chr11	2332	2562	231	115	2008.98394126487
chr11	2563	2877	315	97	2009.10093089833
chr11	2878	2980	103	99	2015.70735701669
chr11	2981	3074	94	91	2023.55807059181
chr11	3075	3187	113	111	2002.32719281775
chr11	3188	3294	107	107	2013.50396516348
chr11	3295	3415	121	107	2014.17284159172
chr11	3416	3505	90	84	2011.00020350729
chr11	3506	3607	102	86	2012.72741713296
chr11	3608	3703	96	96	2019.73805344523
chr11	3704	3793	90	90	2012.72239047348
chr11	3794	3887	94	91	2005.68358001196
chr11	3888	3967	80	80	2003.79128202801
chr11	3968	4053	86	86	2017.99672723061
chr11	4054	4142	89	89	2003.46562671756
chr11	4143	4228	86	86	2007.93308508201
chr11	4229	4321	93	93	2002.35902324465
chr11	4322	4415	94	91	2005.7196548179
chr11	4416	4563	148	94	2009.30475726869
chr11	4564	4647	84	84	2011.13422143686
chr11	4648	4739	92	91	2019.78510023427
chr11	4740	4835	96	88	2018.69026527771
chr11	4836	4930	95	95	2015.02581810451
chr11	4931	5023	93	93	2013.63352404073
chr11	5024	5118	95	94	2015.13242486372
chr11	5119	5206	88	88	2003.45960300658
chr11	5207	5296	90	90	2010.81928035549
chr11	5297	5387	91	91	2011.89380906536
chr11	5388	5482	95	95	2012.79782481427
chr11	5483	5567	85	85	2028.05970872115
chr11	5568	5651	84	84	2009.21799095871
chr11	5652	5733	82	81	2000.44075258881
chr11	5734	5808	75	75	2011.8620662497
chr11	5809	5889	81	80	2011.9420829329
chr11	5890	5983	94	93	2014.75203917547
chr11	5984	6057	74	74	2018.01886385742
chr11	6058	6142	85	85	2018.99439279374
chr11	6143	6229	87	87	2003.27656687227
chr11	6230	6316	87	86	2011.08968837571
chr11	6317	6391	75	75	2008.9999565019
chr11	6392	6474	83	83	2007.82222016824
chr11	6475	6561	87	85	2004.57340466749
chr11	6562	6636	75	75	2026.38263443059
chr11	6637	6751	115	110	2856.46807667806
chr12	1	103	103	95	2009.90172423334
chr12	104	180	77	77	2001.33179066444
chr12	181	260	80	80	2027.73992513325
chr12	261	350	90	88	2009.75953659138
chr12	351	493	143	109	2007.92670561161
chr12	494	600	107	99	2009.07191877535
chr12	601	689	89	89	2003.12874488968
chr12	690	778	89	89	2004.53674090767
chr12	779	864	86	86	2012.42070971421
chr12	865	957	93	93	2001.67512016845
chr12	958	1048	91	90	2007.28817252545
chr12	1049	1145	97	97	2016.54115909676
chr12	1146	1230	85	85	2023.30635812668
chr12	1231	1318	88	88	2010.73274519528
chr12	1319	1411	93	91	2000.49356316448
chr12	1412	1499	88	88	2007.97835553368
chr12	1500	1603	104	96	2010.3969399519
chr12	1604	1964	361	108	2000.04411924214
chr12	1965	2056	92	92	2008.21979793803
chr12	2057	2146	90	90	2004.3500097295
chr12	2147	2235	89	89	2004.02145169296
chr12	2236	2325	90	90	2013.01485904198
chr12	2326	2420	95	94	2024.60491286223
chr12	2421	2523	103	103	2003.52364665265
chr12	2524	2629	106	105	2017.5405454442
chr12	2630	2718	89	89	2015.06979498029
chr12	2719	2822	104	100	2005.52928214412
chr12	2823	2932	110	108	2005.85338366778
chr12	2933	3020	88	88	2008.07022295966
chr12	3021	3114	94	94	2016.03793420335
chr12	3115	3216	102	91	2004.34829843417
chr12	3217	3308	92	92	2023.77185994935
chr12	3309	3392	84	84	2007.59601353781
chr12	3393	3482	90	90	2010.82091014918
chr12	3483	3573	91	91	2024.78546062934
chr12	3574	3660	87	87	2010.23597896078
chr12	3661	3759	99	98	2020.83848559753
chr12	3760	3850	91	91	2005.81469072558
chr12	3851	3937	87	87	2002.51710422832
chr12	3938	4027	90	90	2008.00615171308
chr12	4028	4117	90	90	2004.56487771225
chr12	4118	4213	96	95	2013.65335897846
chr12	4214	4305	92	91	2019.06180856196
chr12	4306	4403	98	98	2019.3907715002
chr12	4404	4494	91	91	2006.52377169957
chr12	4495	4581	87	87	2020.19263773097
chr12	4582	4669	88	88	2016.05930284438
chr12	4670	4760	91	91	2025.17014037333
chr12	4761	4859	99	99	2010.93296489149
chr12	4860	4942	83	83	2001.41872244084
chr12	4943	5036	94	94	2003.83988172567
chr12	5037	5127	91	91	2005.09334526044
chr12	5128	5212	85	85	2018.25813314992
chr12	5213	5303	91	91	2000.48506624975
chr12	5304	5386	83	83	2002.86328770463
chr12	5387	5467	81	81	2010.935537274
chr12	5468	5569	102	98	2011.89575968102
chr12	5570	5666	97	97	2006.23280404825
chr12	5667	5745	79	79	2007.12740591373
chr12	5746	5825	80	80	2009.48101762806
chr12	5826	5912	87	87	2011.555133409
chr12	5913	6000	88	88	2005.31594455095
chr12	6001	6110	110	109	2009.30567554471
chr12	6111	6227	117	110	2006.52799375738
chr12	6228	6311	84	84	2001.52906402759
chr12	6312	6394	83	83	2001.89394546508
chr12	6395	6478	84	84	2013.25907977273
chr12	6479	6559	81	81	2026.31723733784
chr12	6560	6693	134	125	2521.72094229603
chr13	1	1099	1099	111	2010.72560073018
chr13	1100	1192	93	91	2013.64785375274
chr13	1193	1295	103	93	2016.2369301345
chr13	1296	1379	84	84	2020.86314199928
chr13	1380	1471	92	92	2023.77115503243
chr13	1472	1558	87	85	2013.66704494906
chr13	1559	1642	84	84	2006.44628351169
chr13	1643	1729	87	87	2004.21319941574
chr13	1730	1817	88	88	2009.67678951545
chr13	1818	1903	86	86	2011.20070706957
chr13	1904	1992	89	89	2020.75008311225
chr13	1993	2082	90	88	2001.04044683176
chr13	2083	2174	92	91	2021.97728960861
chr13	2175	2254	80	80	2010.67262483157
chr13	2255	2344	90	90	2012.35262805035
chr13	2345	2436	92	89	2002.52199440183
chr13	2437	2536	100	99	2017.34842034761
chr13	2537	2621	85	85	2012.61114115016
chr13	2622	2722	101	86	2002.63358761108
chr13	2723	2818	96	96	2002.96658593196
chr13	2819	2918	100	98	2010.79170768347
chr13	2919	3008	90	90	2023.0981033341
chr13	3009	3096	88	88	2003.75859534016
chr13	3097	3189	93	93	2018.90879503643
chr13	3190	3290	101	96	2009.07661596477
chr13	3291	3381	91	91	2015.16182432126
chr13	3382	3472	91	91	2019.83370837509
chr13	3473	3566	94	94	2014.79902833805
chr13	3567	3651	85	85	2012.84713016046
chr13	3652	3738	87	87	2019.39935774836
chr13	3739	3825	87	87	2025.08026804735
chr13	3826	3911	86	86	2008.80250918561
chr13	3912	3997	86	86	2011.76764059067
chr13	3998	4090	93	92	2020.25834620675
chr13	4091	4184	94	94	2005.53696048576
chr13	4185	4275	91	91	2002.43778048841
chr13	4276	4377	102	94	2002.35788712657
chr13	4378	4469	92	92	2008.55050319355
chr13	4470	4561	92	92	2001.85784308147
chr13	4562	4651	90	90	2020.92523713926
chr13	4652	4740	89	89	2005.54426907335
chr13	4741	4830	90	90	2006.10216890201
chr13	4831	4914	84	84	2015.59286084287
chr13	4915	5002	88	88	2010.92735700685
chr13	5003	5092	90	90	2006.06792464897
chr13	5093	5177	85	85	2009.67203582285
chr13	5178	5262	85	85	2021.54083128228
chr13	5263	5345	83	83	2019.2735305291
chr13	5346	5426	81	81	2009.7636368113
chr13	5427	5512	86	86	2011.31240759862
chr13	5513	5598	86	86	2025.41448837571
chr13	5599	5759	161	135	3071.82216792317
chr14	1	1125	1125	103	2013.07111487047
chr14	1126	1219	94	93	2020.70732715673
chr14	1220	1314	95	89	2012.38254068401
chr14	1315	1402	88	88	2021.40604089116
chr14	1403	1500	98	93	2005.34832996603
chr14	1501	1593	93	93	2005.28323480912
chr14	1594	1683	90	90	2023.21065960206
chr14	1684	1775	92	90	2006.26071585696
chr14	1776	1869	94	94	2011.93059415463
chr14	1870	1962	93	92	2006.93641764432
chr14	1963	2062	100	100	2003.48310259263
chr14	2063	2160	98	96	2004.62549796601
chr14	2161	2257	97	97	2006.9660696897
chr14	2258	2357	100	100	2022.24364499109
chr14	2358	2450	93	93	2022.85738460785
chr14	2451	2549	99	99	2012.20478809922
chr14	2550	2638	89	87	2007.64058051592
chr14	2639	2730	92	92	2014.48015493988
chr14	2731	2820	90	90	2018.61357097917
chr14	2821	2908	88	87	2008.61875551494
chr14	2909	2997	89	89	2000.46757342012
chr14	2998	3090	93	93	2011.7436775836
chr14	3091	3175	85	85	2004.540482467
chr14	3176	3272	97	97	2018.55949763753
chr14	3273	3362	90	90	2020.8773619462
chr14	3363	3452	90	90	2002.48347018345
chr14	3453	3538	86	86	2004.0704001722
chr14	3539	3630	92	91	2000.00072405762
chr14	3631	3730	100	97	2014.13712858939
chr14	3731	3820	90	90	2006.52048130526
chr14	3821	3906	86	86	2008.80373058182
chr14	3907	3984	78	78	2001.70339093833
chr14	3985	4068	84	84	2005.01979749519
chr14	4069	4156	88	88	2011.82551522221
chr14	4157	4244	88	88	2016.85375675442
chr14	4245	4332	88	87	2016.84881989213
chr14	4333	4418	86	86	2015.10299017405
chr14	4419	4506	88	88	2018.21523353189
chr14	4507	4599	93	93	2013.22394385367
chr14	4600	4693	94	94	2014.34416537257
chr14	4694	4772	79	79	2013.11444739996
chr14	4773	4852	80	80	2017.81677880918
chr14	4853	4927	75	75	2001.3259505831
chr14	4928	5004	77	77	2024.39286198192
chr14	5005	5086	82	82	2015.21803667364
chr14	5087	5184	98	98	2010.66697379935
chr14	5185	5368	184	158	3171.47372828531
chr15	1	1288	1288	97	2026.11949280508
chr15	1289	1372	84	84	2002.3252455595
chr15	1373	1493	121	86	2009.8510119859
chr15	1494	1649	156	89	2026.00777124916
chr15	1650	1733	84	84	2021.09440960253
chr15	1734	1830	97	87	2012.14639113607
chr15	1831	1915	85	84	2003.21360684992
chr15	1916	1997	82	82	2013.77221253438
chr15	1998	2101	104	104	2019.02475140259
chr15	2102	2206	105	95	2001.79721620794
chr15	2207	2318	112	100	2022.56083977947
chr15	2319	2405	87	84	2012.29246894021
chr15	2406	2487	82	82	2004.55646211716
chr15	2488	2585	98	97	2023.60514386398
chr15	2586	2676	91	91	2001.97414783443
chr15	2677	2760	84	84	2015.70639122311
chr15	2761	2860	100	100	2015.4868096763
chr15	2861	2943	83	83	2019.57150555219
chr15	2944	3035	92	92	2013.00202375637
chr15	3036	3109	74	74	2008.72823812949
chr15	3110	3193	84	84	2001.80383337973
chr15	3194	3296	103	103	2016.76850920641
chr15	3297	3383	87	87	2012.39466377171
chr15	3384	3467	84	84	2010.71677820946
chr15	3468	3543	76	76	2005.38328758242
chr15	3544	3629	86	86	2013.82947199122
chr15	3630	3717	88	86	2027.13991066631
chr15	3718	3826	109	101	2000.85511347686
chr15	3827	3920	94	87	2019.78099911168
chr15	3921	4008	88	84	2016.56139845442
chr15	4009	4091	83	83	2019.7466200373
chr15	4092	4217	126	91	2008.08595969191
chr15	4218	4333	116	92	2018.26499638176
chr15	4334	4418	85	85	2025.185269828
chr15	4419	4499	81	80	2012.66109892671
chr15	4500	4599	100	99	2008.61032193385
chr15	4600	4682	83	83	2020.32996129578
chr15	4683	4764	82	82	2012.11660965247
chr15	4765	4845	81	81	2013.54840806539
chr15	4846	4927	82	82	2000.04230413533
chr15	4928	5013	86	86	2009.47898680328
chr15	5014	5127	114	102	2321.28861267826
chr16	1	112	112	104	2007.37275989336
chr16	113	228	116	109	2021.60584738083
chr16	229	323	95	90	2018.77864682344
chr16	324	405	82	82	2017.80518483337
chr16	406	498	93	89	2014.33853773733
chr16	499	589	91	91	2002.9186934685
chr16	590	681	92	90	2019.55137487074
chr16	682	812	131	96	2018.5695801952
chr16	813	962	150	88	2008.12981425072
chr16	963	1059	97	89	2003.44371018811
chr16	1060	1176	117	87	2000.16096769721
chr16	1177	1271	95	95	2007.29176413917
chr16	1272	1353	82	82	2003.09220660114
chr16	1354	1500	147	99	2019.64976113232
chr16	1501	1730	230	121	2017.70038597703
chr16	1731	2443	713	93	2012.36402471028
chr16	2444	2523	80	80	2017.88481405311
chr16	2524	2600	77	77	2010.50994333751
chr16	2601	2689	89	89	2013.71544742623
chr16	2690	2766	77	77	2019.85673783835
chr16	2767	2852	86	83	2008.19602891947
chr16	2853	2948	96	96	2003.00325360664
chr16	2949	3039	91	91	2015.87161136899
chr16	3040	3126	87	87	2008.7175340307
chr16	3127	3214	88	88	2022.86300263708
chr16	3215	3294	80	80	2021.26667403158
chr16	3295	3385	91	91	2005.40119663254
chr16	3386	3491	106	106	2005.92397197719
chr16	3492	3582	91	74	2003.67941206727
chr16	3583	3672	90	90	2015.43211695879
chr16	3673	3771	99	93	2002.16593049168
chr16	3772	3862	91	91	2001.11129319273
chr16	3863	3942	80	80	2013.25074469785
chr16	3943	4016	74	74	2008.42693537916
chr16	4017	4104	88	88	2016.54470277286
chr16	4105	4179	75	75	2009.09869502012
chr16	4180	4267	88	88	2011.24052694662
chr16	4268	4346	79	79	2010.84813823563
chr16	4347	4518	172	145	2980.49259839117
chr17	1	117	117	111	2017.07933381337
chr17	118	229	112	108	2013.16271073847
chr17	230	324	95	93	2018.05257219572
chr17	325	430	106	106	2001.55065855731
chr17	431	519	89	89	2014.80872844435
chr17	520	604	85	85	2018.23789928572
chr17	605	690	86	86	2008.18472628113
chr17	691	793	103	86	2010.00422910441
chr17	794	902	109	97	2008.85550797292
chr17	903	1062	160	100	2060.98962473196
chr17	1063	1367	305	99	2011.43804514601
chr17	1368	1487	120	107	2003.93667709188
chr17	1488	1585	98	91	2005.7850227826
chr17	1586	1656	71	71	2010.64674271323
chr17	1657	1768	112	94	2018.8607650222
chr17	1769	1885	117	102	2020.69969476514
chr17	1886	1982	97	94	2016.77408487162
chr17	1983	2091	109	107	2019.42582602669
chr17	2092	2200	109	100	2005.11433580062
chr17	2201	2329	129	95	2011.29334064594
chr17	2330	2423	94	94	2020.97505479373
chr17	2424	2511	88	88	2017.31923680723
chr17	2512	2601	90	90	2015.31602108416
chr17	2602	2690	89	89	2011.25932731745
chr17	2691	2773	83	83	2008.9155981859
chr17	2774	2867	94	94	2010.25954052235
chr17	2868	2981	114	104	2006.47665641709
chr17	2982	3088	107	95	2018.37648840207
chr17	3089	3200	112	94	2009.94132004751
chr17	3201	3294	94	94	2000.07668240741
chr17	3295	3396	102	98	2001.43270551197
chr17	3397	3480	84	84	2018.77139683761
chr17	3481	3563	83	83	2019.24275060279
chr17	3564	3643	80	80	2012.79761417094
chr17	3644	3753	110	109	2016.50794114882
chr17	3754	3845	92	92	2007.33709272064
chr17	3846	3937	92	87	2016.3337941229
chr17	3938	4060	123	118	2331.55519903189
chr18	1	99	99	92	2001.18195802717
chr18	100	194	95	95	2015.19093888129
chr18	195	281	87	86	2021.54290807595
chr18	282	364	83	83	2023.06734455588
chr18	365	446	82	82	2012.32585865536
chr18	447	538	92	89	2002.26893963604
chr18	539	635	97	92	2000.59604705794
chr18	636	970	335	96	2001.85695200955
chr18	971	1061	91	91	2012.46992109151
